"","analysis_score","analysis_text"
"586",0,"be connected with me on #linkedin http://t.co/RJYJqmTmvI #RT"
"587",-2,"Anyone else seen a 'request denied' message on LinkedIn recently? #bugs"
"588",0,"Are you a Hunter or a Farmer? https://t.co/vt51sZPYEt"
"589",1,"Permanent position available: Systems Engineer: Security and Convergence - Gauteng - Salary: -Market Related http://t.co/swCVgxhj8w"
"590",0,"Test Engineer- API &amp; Services for LinkedIn (NY) http://t.co/zPBdbWOfBU #jobs"
"591",0,"RT @Ivy_pr_: ""The 7 Things Successful People Never Say"" by @ilyaNeverSleeps on @LinkedIn http://t.co/8Vb8SSEOkG #businesstips"
"592",0,"Warehouse Supervisor https://t.co/gmGTZVHtzW"
"593",0,"RT @brett7three: ""Reports of Google Glass's Death are greatly exaggerated"" by @davidjblevine on @LinkedIn https://t.co/qzJtoHMvL0"
"594",1,"Never underestimate kindness and respect  https://t.co/uYsKMruOIE"
"595",0,"The Dirty Politics Of Native Advertising https://t.co/tgjZxb5nZy"
"596",0,"Fascinating indeed. https://t.co/Y8H114qI5G"
"597",0,"Recruiting in line with linkedin versus lay qualification-once again boon for hr sacrifice: sueGu"
"598",0,"RT @lkafle: Deerwalk Inc #EMR #EHR #Clinical #Documentation #Analytics #Medical #Practice #Insider https://t.co/EGtZPatiVG"
"599",0,"connections pave the way to riches ""The 1% Will Soon Be Richer than All of us&amp;other news"" by @iroughol on @LinkedIn https://t.co/2VfQv5o1gW"
"600",0,"From Dr Nyjon Eccles. This is why I have partnered with Juice Plus.... http://t.co/lX40LVFbkF"
"601",0,"@akilpin I look after 3 Twitter accounts, 2 LinkedIn accounts, 2 Facebook and 2 Instagram accounts... Not sure my brain can handle another í ½í¸"
"602",0,"How to Find Investors Through LinkedIn http://t.co/rsrQ1Xmr6l http://t.co/X1yeTP1NOH"
"603",0,"""Megaphone article title WM3kJ"" by @tweetinstg1 on @LinkedIn https://t.co/alMOViwW9I"
"604",0,"Lesson I Learned for Being Passionately Married https://t.co/aX5UKUSL3Y"
"605",0,"Another day, another new category of mail @linkedin has added to spam me with."
"606",0,"RT @BernardMarr: The 7 Ultimate Soft Skills Of Truly Successful People | Bernard Marr | LinkedIn http://t.co/GpXkplmXpa"
"607",1,"Working for Free!? Or building relationships in best way? We're for the latter. If we can help let us know :) https://t.co/OB7nx1AkEt"
"608",0,"RT @MrAndyJohnson: Good piece by @Preziland on Martin Luther King: https://t.co/Ymz3JmlJSd Crazy to think that ""I had a dream"" wasn't in thâ¦"
"609",-1,"OBAMA: KING of socialist dog squeeze MT â@kevduffey: SOU:
Obama goes haywire on civil rights
https://t.co/76rkeDhDAu http://t.co/XB5X7f5miMâ"
"610",0,"RT @OguzSerdar: ""@Rayke: No one is as happy as they seem on Facebook, as depressed as they seem on Twitter, or as employed as they seem on â¦"
"611",0,"ITS Global Security CoC Architect SIEM mf http://t.co/csm3dWdOv9"
"612",1,"RT @Grant_VDWagen: Just uploaded a new post on the @InsideManMedia website, have a good read http://t.co/G7BR7by6Lb LinkedIn, The Professioâ¦"
"613",0,"RT @InsideManmedia: New blog post:  LinkedIn, The Professional Network http://t.co/udlH0BED5G #LinkedIn #SocialMedia"
"614",1,"RT @SocialMPresence: Want fresh content for #TWitter, #Facebook and #Linkedin accounts sign up NOW!! http://t.co/XQVljXhVSs"
"615",0,"25 Technology Trends for 2015 - 2016 http://t.co/TihvGv8Q5Q @briansolis on @LinkedIn"
"616",0,"Steve Jobs' Greatest Failure https://t.co/kPmI68RHVB"
"617",1,"#realestate Detached pretty house with 5 bedrooms near Brossac, Poitou - Charentes, 168... http://t.co/bpbM328zve http://t.co/jXbD5e06cu"
"618",0,"Optimo Care Group are hiring: https://t.co/4lOd2x1WBh"
"619",0,"How to Use LinkedIn to Grow Your Profitable Business http://t.co/IJ9j3m2K68 via @LBMLimited"
"620",0,"Fiction Therapy: Lessons from a Solo Flight https://t.co/wGNrvOO8ef"
"621",0,"RT @Jisc: We are looking to recruit a number of home-based subject matter experts http://t.co/Z1u0L9arKn #jobs #edtech"
"622",0,"ADD NOK on Linkedin http://t.co/lYBouCaLE2"
"623",0,"""9 Ways to Refill Positive Energy During Holidays"" on @LinkedIn https://t.co/nQ5ZEhTaSr"
"624",0,"""How to Make a UX Designer Happy"" by @theUXswitch on @LinkedIn https://t.co/UiLCZ8FV7H #UX"
"625",0,"Good piece by @Preziland on Martin Luther King: https://t.co/Ymz3JmlJSd Crazy to think that ""I had a dream"" wasn't in the original script!"
"626",0,"7 Unexpected Signs You Might be an Entrepreneur http://t.co/ZL9BR71TCj"
"627",0,"We are also on Linkedin, follow us for all of the latest news and product information. https://t.co/voUWQSuMCf"
"628",0,"Senior Business Development Manager : Oracle Engineered Systems, specialist Engineered Systems - Gauteng http://t.co/xR3YMYA0Mx"
"629",0,"Slightly bizarrely, given his current situation, David Haigh has just updated his LinkedIn photo. #alwaysnetworking #lufc"
"630",0,"RT @hvgoenka: Nobody is as happy as they seem on Facebook, as depressed as they seem on Twitter, or as employed as they seem on LinkedIn."
"631",0,"RT @rahulag80: ""The Most Amazing #BigData Stories Of The Past 12 Months"" by @BernardMarr on @LinkedIn http://t.co/AmoWKvNJGQ"
"632",2,"7 Signs you're too smart for your job. Any of these ring a bell? 
Via @humanworkplace @LinkedIn #inspiration https://t.co/7ujC701bDf"
"633",0,"#LinkedIn... You have GOT to stop sending out invites to me from myself!"
"634",0,"RT @AlwaysOn_Media: Top 10 Tips on How to Use LinkedIn | Marketing News | Ashdown Group http://t.co/7NLpJavUtO #LinkedIn #Twitter #facebookâ¦"
"635",0,"The GLS Team is #hiring! We're looking for a #Translation Project Manager based in Shanghai #jobs #translationjobs https://t.co/Km9O3gCtGQ"
"636",0,"RT @VivaldiPartners: The World of Business and Brands: Week of January 10 - 16 on @LinkedIn http://t.co/Cyik0hGVVZ #marketing #roundup"
"637",1,"RT @The_BitCoiner: Bitcoin gets a mention in @PeterDiamandis' top tech picks for 2015 http://t.co/rBPYIj6Jvo"
"638",2,"Want some top tips to boost your #LinkedIn profile? We've got 33 just for you... http://t.co/qRIZgLEbrE http://t.co/AAdf0aK3q1"
"639",1,"RT @PayForRealFollo: Open an account today start getting fresh content for your #TWitter, #Facebook and #Linkedin. http://t.co/92R40rGr23"
"640",1,"RT @ATKearney: Learn about the impact of Grow Africa at @Davos, as supported by @ATKearney, @_AfricanUnion and @NEPAD_Agency: http://t.co/Aâ¦"
"641",0,"7 Reasons Why Your LinkedIn Profile Does Not Get Views #LinkedIn http://t.co/cHY2cDmBDB"
"642",0,"7 Reasons Why Your LinkedIn Profile Does Not Get Views #LinkedIn http://t.co/VyTeoMEVst"
"643",0,"General Manager at Tribe Hotel Nairobi in Kenya - Job | LinkedIn http://t.co/QTg9GQxiQO"
"644",0,"RT @ContentCarnivor ""How to Transform Your LinkedIn Profile Into a Marketing Toolâ¦"" http://t.co/g0jILyxYP2"
"645",0,"Grateful to @ian_hardacre and @music_rm_gla for retweet of The One Thing Computers Will Never Be Able to Do http://t.co/xt4ymeUraJ"
"646",0,"#HowTo Find #Investors Through Linkedin http://t.co/wFF0G9tCjc"
"647",0,"You can follow JAMSO on Linkedin http://t.co/JO3zf2cGZW"
"648",0,"4 Methods for Optimizing your Professional LinkedIn Profile: http://t.co/g0LWsUoLRW"
"649",1,"RT @PeterR_C4T: Let's get to know each other better.  Happy to LinkIn with any Twitter Followers http://t.co/vcPQW8VGH9 #LinkedIn #testing"
"650",0,"RT @Qualitia: ""Whatâs your Driving Force for Test Automation?"" by @sudhir_sgp on @LinkedIn http://t.co/0mvQDW7tRh #SQA #testing #QA"
"651",2,"Have a global affiliate business for free. New Social Network, private invitation only right now http://t.co/VVy5i09as4 LinkedIn look out"
"652",0,"NEURS is similar to LinkedIn except it's for entrepreneurs, it's international with no borders... and we get paid! http://t.co/9Ow9kM1KlU"
"653",0,"NEURS is similar to LinkedIn except it's for entrepreneurs; this is not network marketing or direct sales http://t.co/24kezhsftJ"
"654",0,"Top 10 Tips on How to Use LinkedIn | Marketing News | Ashdown Group http://t.co/7NLpJavUtO #LinkedIn #Twitter #facebook #alwayson"
"655",0,"Front-End Developer (Web Conversion) en #Saltillo #empleo #Linkedin http://t.co/M3wPgKvaEH"
"656",0,"Stop Hiding Behind Email. Pick Up The Phone https://t.co/JVXbQuP9Ns"
"657",-1,"What is the commercial use limit and what can we do about it? https://t.co/0UbdiB5mii"
"658",0,"Join the #shoutinginthelibrary group on LinkedIn to see if sustainability is making your business suffer. http://t.co/g9UGvpRyWp"
"659",1,"RT @ATKearney: Learn about the impact of Grow Africa at @Davos, as supported by @ATKearney, @_AfricanUnion and @NEPAD_Agency: http://t.co/Aâ¦"
"660",0,"""Forget Myers-Briggs: To Build a Great Team, Focus on 'Factor C'"" by @CassSunstein on @LinkedIn https://t.co/mpgyG9QxHH"
"661",0,"RT @ericssonservice: Want to dive a little deeper into #bigdata or the #IoT?  You can follow us on LinkedIn too: http://t.co/ZaX7oeVcbX"
"662",-1,"Hey girl you must be LinkedIn becauae you keep sending me emmils about stuff I don't give a shit about."
"663",1,"Why Bitcoin is and isn't like the Internet https://t.co/X5kGWrcb2C"
"664",0,"RT @arow: Does anyone have some #tips for someone about to make their #first #coldcalls? https://t.co/l8u70ALbBs"
"665",0,"How to Find Investors Through LinkedIn http://t.co/tzI4jT2tFY"
"666",0,"RT @HRZone: Interesting blog on Linkedin today - Is Your Company Cool Enough to Work For? http://t.co/ZgZZnGbSr3? http://t.co/UA1Kxqsqdt"
"667",0,"RT @arow: Does anyone have some #tips for someone about to make their #first #coldcalls? https://t.co/l8u70ALbBs"
"668",-1,"RT @BasnayakeM: @sunandadesh @FMMsrilanka if he has qualification what's wrong &gt; https://t.co/R2Bth5yaxm"
"669",0,"How to Build a Clean Energy Workforce in 5 Not-So-Easy Steps https://t.co/GHb2HQvYT8"
"670",0,"The Ultimate Guide to Expanding Your LinkedIn Network [Infographic] http://t.co/MrzS1xjxud via @MarkSBabbitt"
"671",0,"LinkedIn Sales Connect: Social Selling in Complex Environments https://t.co/8su0NG4Dtx"
"672",0,"RT @ChrisWidener: Are you on LinkedIn? Connect with Chris Widener here: http://t.co/N892vI8uiR - Just send a connection request!"
"673",0,"RT @BernardMarr: Big Data: What the Heck are Pig and Hive? http://t.co/2A0Kk3b6yy

#BigData
#Analytics
#Pig
#Hive"
"674",0,"Where will social media users go in 2016
https://t.co/qAbOVL0EMv"
"675",1,"Love these kits, it's like a little treat! http://t.co/i20nOuHOvM http://t.co/6oJrVjxFE7"
"676",0,"RT @cdixon: Excellent list from @PeterDiamandis - ""My Top Tech Picks for 2015"" https://t.co/o28Iso9WNC"
"677",0,"The 6 Best Marketing Campaigns of 2014 #marketing #strategy #contentmarketing #brand #storytelling #socialmedia https://t.co/PwSvR7E2dY"
"678",0,"21 #tips for your #LinkedIn Company Page by @DanPurvis on @CommsAxis blog http://t.co/8ibyVcoyRo #socialmedia"
"679",0,"How to Find Investors Through LinkedIn http://t.co/vKYT9oWAq2"
"680",0,"RT @EphMRA: We published our EphMRA January update, for all the information please visit our LinkedIn page http://t.co/AvrprcFjnL"
"681",0,"Can your company's mobileapp connect  customer directly with a sales or service https://t.co/m2VML28GH7 http://t.co/Z6ONI4l6Ia"
"682",1,"RT @The_BitCoiner: Bitcoin gets a mention in @PeterDiamandis' top tech picks for 2015 http://t.co/rBPYIj6Jvo"
"683",0,"When Your CEO Cares about Design https://t.co/0rBcVTAd1z"
"684",0,"Here Be Dragons: the Ecosystem of the Social Age https://t.co/25v2APE631"
"685",-1,"RT @ZachOnLinkedIn: Every organization in the world is drowning in data via #LinkedIn http://t.co/KYTwTIPtWT #SMM #PowerPivot"
"686",0,"Join LEO on LinkedIn for all the latest news, announcements and thinking http://t.co/uoLnxZQtAX"
"687",0,"""Oil Price: Hoping I'm Dead Wrong"" http://t.co/yqom1HBkmJ"
"688",0,"""The Two Recruiting Metrics That Actually Are Worth Measuring"" on @LinkedIn https://t.co/hBqchYmpTz"
"689",0,"Hmmm. Facebook re-skins social service for 'Facebook at Work' http://t.co/kuuSFUpmG3 @nickykriel #facebook #linkedin"
"690",0,"#DevelopMentalBreakdown: An Indie Producer's Daily Grind http://t.co/03qiWSHPwz Table of Contents: http://t.co/nPX8DsNx0Z"
"691",0,"Attend a Digital Course on Research Methodology and Statistical Reasoning via @MonkPrayogshala https://t.co/E9OmSReld6"
"692",0,"How To Use LinkedIn To Engage Your Entire Workforce http://t.co/arfKbJhgHz via @SMFeature"
"693",1,"Still not on LinkedIn?! Here's how to write a great profile: http://t.co/1sV2h2VUak"
"694",0,"RT @kobiebrett: 5 things to experiment with this year in #EU policy communications http://t.co/ixbynlZOMQ #Brussels #content http://t.co/Neâ¦"
"695",2,"@sunandadesh @FMMsrilanka he is pretty qualified yea?...https://t.co/R2Bth5yaxm"
"696",0,"Where Will Social Media Users Go In 2016? https://t.co/O4r7KkSUI9"
"697",0,"LinkedIn getting you down? #SocialMediaTraining here http://t.co/GGmWVWC9K9"
"698",0,"#Sales by Social all you need to know to get started ;-) http://t.co/aPT143M6xo #LinkedIn http://t.co/6P02peNaOZ"
"699",0,"The Janitor Who Taught Me Leadership https://t.co/0EsRD9XWlq"
"700",0,"An End To Tolerance https://t.co/lIN2GPKiec"
"701",0,"""I Am Millennial. Hear Me Roar!"" https://t.co/lMwabVdB8k"
"702",1,"RT @duivestein: ""Why Bitcoin is and isn't like the Internet"" by @Joi on @LinkedIn https://t.co/tjiWJl67OJ"
"703",-2,"50-67% of CEOs fail, mostly due to ""poor people skills"". Why Most CEOs Should Be Fired or Reprimanded. https://t.co/2F1aG1Xcpx"
"704",0,"RT @HushTweeting: Carmaker Honda will Build and Fuel 40% of All New Homes by 2060 http://t.co/hXrIy26aEB #honda #Green #Sustainability httpâ¦"
"705",0,"RT @HushTweeting: The myth of ownership. Obama meets the ultimate architect. https://t.co/RPgs4LkPta #Green #sustainability #RT #Obama httpâ¦"
"706",0,"RT @juliechrysler: If I Were 22: 80+ Influencers Share Lessons from Their Youth http://t.co/Yut44Ixk6l via @LinkedIn Great #career tips forâ¦"
"707",0,"Great piece on password security basics....how many of these patterns do you recognise in your passwords?  https://t.co/OLWhN7Ti49"
"708",0,"RT @HushTweeting: Carmaker Honda will Build and Fuel 40% of All New Homes by 2060 https://t.co/ppzODbpDuq #homes #realestate #Green #RT httâ¦"
"709",2,"http://t.co/35oc4l3dtu Linkedinfluence: Take advantage of Linkedin to drive traffic, generate leads and ... http://t.co/f1ev2qvltQ #hobby"
"710",0,"The Official Definitions of Seed, Series A, and Series B Rounds https://t.co/F0i4W7yhua"
"711",0,"""The One Secret For Doing A TED Talk (Or Any Talk)"" by @jaltucher on @LinkedIn https://t.co/DbSInocOav"
"712",-1,"Read this post - http://t.co/9uECjOoFv1 &amp; to know ED causes &amp; how to solve this problems
 https://images.plur... http://t.co/qhNKisicOC"
"713",1,"RT @PayForRealFollo: Open an account today start getting fresh content for your #TWitter, #Facebook and #Linkedin. http://t.co/92R40rGr23"
"714",0,"Great #Post Discussing #SocialMedia Users 2016 https://t.co/vxskbuoz1s"
"715",0,"RT @HushTweeting: Your employees are all actors. And the Oscar goes toâ¦https://t.co/WIV3gvAY0d #startup #business #RT #actors #linkedIN httâ¦"
"716",0,"Whatâs your Driving Force for Test Automation? http://t.co/hHvSKTiBQY"
"717",0,"RT @Phil_Striga: How Hotels can raise their profile using LinkedIn - by Debbie Miller  http://t.co/o7U753XVmv   @TheBigDebowski #hotelmarkeâ¦"
"718",0,"""Meet Your Customersâ Search Needs to Exceed Your Commercial Goals"" on @LinkedIn https://t.co/pJguXPl9Qp"
"719",0,"LinkedIn Tips for your Job Search
http://t.co/7fCwiORXCd 
@GConnections_ph
#SocialMediaCampaign"
"720",1,"What a great synthesis and analysis, read on! https://t.co/XlIh7VTeBB"
"721",0,"""Are Your Employees In Danger Of Suffering Heartbreak?"" by @MagnifyYourself on @LinkedIn https://t.co/AkdgCkevcz"
"722",0,"Enthusiastic student looking for placement in the events industry http://t.co/tkl7bRPXv1 @AnaWP5"
"723",0,"""3 MISTAKES MANAGERS MAKE"" on @LinkedIn https://t.co/uJLUWwyjUw"
"724",1,"RT @HushTweeting: Honda to Build 40% of All New Homes by 2060 https://t.co/21Jk8uusNm #Green #branding #honda #startup #innovation #RT httpâ¦"
"725",-1,"""#Fundraising idea for #cancer immunology project"" on @LinkedIn https://t.co/TiEbps6Lh3 #melanoma #crowdfunding #lungcancer"
"726",0,"RT @SpeakerPaul: ""Want to sell more? Start connecting emotionally!"" by @TheMixxa on @LinkedIn https://t.co/CIcGMXmtRX"
"727",0,"'What is Strategic Social Media Listening?' - New @LinkedIn post http://t.co/oFa4djV4xl #SocialMedia #SocialSelling"
"728",0,"""The One Secret For Doing A TED Talk (Or Any Talk)"" by @jaltucher on @LinkedIn https://t.co/F0g0MnFHI4"
"729",1,"@kittyscheperman Would love to connect on Linkedin http://t.co/hqVobmGUIh or here's our blog http://t.co/MhIhfdfJIE"
"730",1,"RT @SkinnyRussian: DEFCON 3 â https://t.co/RNc7IlewNe #branding #vodka #events #travel #luxury #RT #startup #moscow #russia #space #ussr htâ¦"
"731",0,"Connect with @3gamma group on Twitter or on #LinkedIn http://t.co/J7Pn9cegnX"
"732",0,"""7 Unexpected Signs You Might be an Entrepreneur"" by @invoker on @LinkedIn https://t.co/mq60DVUSs3"
"733",0,"Recruitment as a career in Consulting and Corporate http://t.co/J9PsxXoFpY"
"734",0,"Why You Should Want 5,000+ Connections On LinkedIn http://t.co/ItX9lem6XY"
"735",-1,"3 ways to lose a job before you get it http://t.co/SFLgCYK1mB"
"736",0,"RT @RoelHaanappel: Want to know how to find your target audience in LinkedIn? Meet me in the LinkedIn booth #UNIT4SKO"
"737",0,"""How to Benefit from Thought Leadership "" on @LinkedIn https://t.co/BtJ5NFA9ji"
"738",0,"RT @RoelHaanappel: See how LinkedIn Sales Navigator helps you to WIN! Meet me in the LinkedIn booth #UNIT4SKO"
"739",1,"Social Marketology: http://t.co/LVi2HgUUJq #smm #author #smallbiz #marketing #linkedin #success"
"740",0,"20.6% of Jordanian internet users above 15 years old use #GooglePlus &amp; only 2.5% use #LinkedIn. #SocialMedia #Jordan"
"741",0,"RT @jeff_haden: ""Job Candidates: 5 Powerful Questions to Ask the Interviewer"" on @LinkedIn https://t.co/yUYFZ0p1vr"
"742",2,"""Study in laziness â Six seconds looking at a resume isnât good enough"" by @PaulFMWallis on @LinkedIn https://t.co/oqSCsgsK7y"
"743",0,"RT @Ivy_pr_: ""The 7 Things Successful People Never Say"" by @ilyaNeverSleeps on @LinkedIn http://t.co/8Vb8SSEOkG #businesstips"
"744",0,"#Inspired - Join our Concierge Group on Linkedin #YBGuk  http://t.co/qMrLysqZMG http://t.co/e9BFrgDaR9"
"745",0,"""I Am Millennial. Hear Me Roar!"" #millennials #deloitte http://t.co/XK5gHVLyt1"
"746",0,"Good or Bad: I've Learned From All of My Bosses | Dr. Marla Gottschalk | LinkedIn http://t.co/vAUaLYNS5b"
"747",0,"Facebook at Work - what do we think? http://t.co/pGNpNvXp7y"
"748",0,"When will selling become a recognized profession? http://t.co/8q3lDAsQoP #B2Bsales #StrategicSelling #SalesProfession"
"749",-1,"RT @fabiomoioli: Digital Innovation: is it killing or saving the Telecom World? #IoT #M2M #Mobile-Pay #BigData http://t.co/cMC5KZW58G http:â¦"
"750",0,"Facebook at Work - what do we think? http://t.co/xEltOKYEdM"
"751",1,"""Great book and fantastic for LinkedIn beginners. Great tips for all levels."" - http://t.co/qnNmud7WMT"
"752",0,"Understanding #syndication and #content #licensing. https://t.co/XwytnFKtNB"
"753",0,"3 Ways to Lose a Job Before You Get It
http://t.co/cnW4nG13t2"
"754",2,"@tweetfullapp Thank you Tweet for the tweet favorite. Feel free to connect with me on #LinkedIn at http://t.co/KmtOT7elGN"
"755",1,"Permanent position available: VEHICLE INVOICING CLERK - Gauteng - Salary: 10 000 per month-15 000 per month http://t.co/tmVzf4ROro"
"756",0,"#realestate 11 time-saving email templates every real estate agent needs: Real estate a... http://t.co/fRhYsJG18R http://t.co/jXbD5e06cu"
"757",0,"The 1% Will Soon Be Richer than All of Us &amp; More Headlines for Tuesday https://t.co/FOPR6qKgUJ"
"758",1,"Permanent position available: Partner Account Manager - Gauteng - Salary: Market Related http://t.co/hWWO2qmD4r"
"759",1,"""How to design a perfect #survey"" https://t.co/BMIRtcUzHF #marketing"
"760",1,"@miafarradaily I like twatspace. I was going to suggest ""LinkedIn"" but that seems to be taken"
"761",0,"Ragna:Post https://t.co/qItoNGTZik"
"762",0,"Looking for specific Mentor technology updates? Visit our LinkedIn Showcase pages http://t.co/6J7TRXdU8z"
"763",1,"Open an account today start getting fresh content for your #TWitter, #Facebook and #Linkedin. http://t.co/92R40rGr23"
"764",0,"RT @ValaAfshar: Population: 

1 @facebook 
2 China
3 India
4 Tencent
5 @WhatsApp
6 United States
7 @google+
8 @LinkedIn 
9 @instagram 
10 @â¦"
"765",0,"RT @tonyrestell: Using #LinkedIn Groups in your #jobsearch http://t.co/NM1WU592qD - advice from @Careervisa"
"766",1,"Really cool article from our friends over at @DigitalMumsHq on five things to look for when choosing an online course http://t.co/8rfsqvtXwn"
"767",0,"Coworking spaces taking over in NYC &gt; ""Find Coworking Space More Easily"" by @mpd  https://t.co/YIaBwCjxqB"
"768",0,"Why You Should Want 5,000+ Connections On LinkedIn http://t.co/umTHb6nEeK"
"769",0,"For the latest Calypso Contract Jobs, see my LinkedIn page. http://t.co/dBFjaqnJGv #Jobs #Calypso"
"770",1,"RT @lakshithaww: Guide to become a better CEO.. https://t.co/iPJ9TMU4Wf"
"771",0,"Android Developer â Android, Java, Google Apps, Agile, Mobile https://t.co/1GsNlTJbk6"
"772",0,"Why Jealousy is a Powerful #Career Resource 
http://t.co/xG50QdpF9K"
"773",0,"#Inspired - Join our International Real Estate Group on Linkedin #YBGuk  http://t.co/ILyeJveRVN http://t.co/yBeK3r0adP"
"774",0,"""Want to Make More Money? Marry the Right Person, Science Says"" by @jeff_haden on @LinkedIn https://t.co/DMaqr47d0p"
"775",0,"ADD NOK on Linkedin http://t.co/1XMmojBqLD"
"776",0,"This lady saw the event on #LinkedIn &amp; came out to the #TriadMBA Following Your Dream event 1.19.15 http://t.co/NACqAQoM0p"
"777",0,"Facts about LinkedIn
http://t.co/3K9mXsdxj1
@GConnections_ph
#SocialMediaCampaign"
"778",0,"""When Your CEO cares about Design"" by @danemhoward on @LinkedIn https://t.co/rQ6wNxtJqN"
"779",0,"""The 7 Things Successful People Never Say"" by @ilyaNeverSleeps on @LinkedIn http://t.co/8Vb8SSEOkG #businesstips"
"780",0,"I don't understand LinkedIn"
"781",0,"RT @lukeXsoftware: Always looking for professional connections on LinkedIn - find me here... https://t.co/TRRYLEH0FE #socbiz #analytics #biâ¦"
"782",0,"The #digitalmarketing middleware battle to come. Interesting post. http://t.co/JlabnJuNZJ"
"783",1,"Learn about the impact of Grow Africa at @Davos, as supported by @ATKearney, @_AfricanUnion and @NEPAD_Agency: http://t.co/AEFhzvJVlG #wef15"
"784",0,"RT @brett7three: ""Reports of Google Glass's Death are greatly exaggerated"" by @davidjblevine on @LinkedIn https://t.co/qzJtoHMvL0"
"785",0,"""7 Unexpected Signs You Might be an Entrepreneur"" by @invoker on @LinkedIn https://t.co/SyueKEQSzc"
"786",0,"@Dvincent2911 Welcome! Thanks for following. How can I help you? Steve (on LinkedIn: http://t.co/SgnLUazkLx)"
"787",-1,"Cadburys Creme Egg 'outrage': U-turn or not? Read story http://t.co/0ZIxhBp0xm or just vote http://t.co/7xu0y4JCSc http://t.co/G5zdCbWw8b"
"788",2,"@SocedoApp Thank you Socedo for the tweet favorite. Feel free to connect with me on #LinkedIn at http://t.co/KmtOT7elGN"
"789",0,"Know more about the next gen customer engagement | #Webinar with IDC â Speakers: @JillAtIDC | Register here https://t.co/h4DRLf0Uzw"
"790",0,"RT @ElSatanico: Something to bear in mind when you use a grandiose title on LinkedIn.... http://t.co/HDuRGDh1wC"
"791",0,"""Bring Statistical Process Control to the shop floor"" by @asystance on @LinkedIn https://t.co/9UnXJuwNl1"
"792",0,"Making 'friends' with the CEO on LinkedIn í ½í²"
"793",2,"@PaulSonilhac Thank you Paul for the tweet favorite. Feel free to connect with me on #LinkedIn at http://t.co/KmtOT7elGN"
"794",0,"RT @Shyam17: #DataScientist Replaces âSocial Media Scientistâ In LinkedInâs 2014 Top Skills List. #DataIntegration,#BigData. http://t.co/erâ¦"
"795",0,"RT @CIPD: Not just for knowledge workers, @LinkedIn embraces left-out blue-collar workers http://t.co/qvrZb0Fdw3 http://t.co/EJD3M4wGFt viaâ¦"
"796",1,"Bitcoin gets a mention in @PeterDiamandis' top tech picks for 2015 http://t.co/rBPYIj6Jvo"
"797",0,"@codel_software @PurpleShoots @yogapracticeuk Yes I am. Already connected to you Adrian I believe. http://t.co/ihXlHUU8zq"
"798",0,"Join this #Linkedin #inbound #Marketing Group for #Internet and #Web info http://t.co/ul9JAJ4xe2"
"799",0,"How Sales Managers Can Step Up Social Selling Adoption #leadership http://t.co/nNV1SsAshN"
"800",0,"On the importance of self-love and self-care

http://t.co/6WCwyKVKVf http://t.co/TNhJw4TwUl"
"801",0,"Pinterest and LinkedIn are stand-alone networks. There is much less crossover usage with other networks... http://t.co/sFLAuGgJyO"
"802",1,"What makes an effective team #teamwork https://t.co/OoADsjDSly"
"803",0,"#UdemyCoupon Magic of #LinkedIn @LoribethPierson #sougofollow http://t.co/7Mhx4nZNjO"
"804",0,"See my linkedin profile @ https://t.co/Z2TYt3cmNi"
"805",0,"RT @ZachOnLinkedIn: 30 Days to a Perfect #LinkedIn Profile - Day 3: How Can I Get in Touch with You? http://t.co/dPppRQPsnF"
"806",0,"How to Find Investors Through LinkedIn https://t.co/nZ7c6guYTb"
"807",0,"Morning all! Been over on LinkedIn. Need cheering up. It's all a bit serious over there."
"808",0,"RT @zoe_cairns: Are you getting the most from your #LinkedIn Profile? http://t.co/RyJqXIM0kK"
"809",0,"Social Media Marketing Techniques for 2015 #ShaneBarker https://t.co/Im18zG2DFA"
"810",0,"Want to meet Hazel (@SocialDynamos) before her first meeting at #Watford on Thursday? Here's your chance: https://t.co/tGnYioRndJ  #4nworks"
"811",0,"Very Interesting https://t.co/Yzp1fX9XYx"
"812",0,"The plus behind your own minus https://t.co/0Q19CZUJjx"
"813",0,"have joined linkedin to increase synergy"
"814",2,"RT @ScottPValentine: @DavidLogan2020 Thank you David for the tweet favorite. Feel free to connect with me on #LinkedIn at http://t.co/KmtOTâ¦"
"815",0,"@martincronje yes, the endorsements 'feature' turned LinkedIn from a serious business tool to a charade."
"816",0,"RT @NatSchooler: @affiliatesapps I am on Linkedin please connect with me http://t.co/hqVobmGUIh or here's our blog http://t.co/MhIhfdfJIE"
"817",0,"RT @brianmawdsley: Take a look at this new blog post. LinkedIn, The professional Network http://t.co/6yfmUOYNKM RT please. #LinkedIn"
"818",0,"RT @CIPD: Not just for knowledge workers, @LinkedIn embraces left-out blue-collar workers http://t.co/qvrZb0Fdw3 http://t.co/EJD3M4wGFt viaâ¦"
"819",2,"RT @LinkedIn: The first step is a leap of faith worth taking. #MLKDay http://t.co/F4WSwAm3Sz"
"820",0,"RT @Shyam17: #DataScientist Replaces âSocial Media Scientistâ In LinkedInâs 2014 Top Skills List. #DataIntegration,#BigData. http://t.co/erâ¦"
"821",0,"Interesting read from @LinkedInEng. ""Building with Node.js at LinkedIn"" - https://t.co/Pmu9hbJqcl"
"822",0,"7 Unexpected Signs You Might be an Entrepreneur https://t.co/pps3Oox0g1"
"823",0,"Detailed Guide: The Ultimate Off-Page SEO Factors #ShaneBarker https://t.co/Ut4cGW3VWI"
