"","word","freq"
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œƒ ¼",2
"abhishek","abhishek",2
"abn","abn",2
"actng","actng",2
"agowelcomes","agowelcomes",2
"alane","alane",2
"alluarjun","alluarjun",2
"alot","alot",2
"amma","amma",2
"anchor","anchor",2
"andü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜£ ¼","andü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜£ ¼",2
"andi","andi",2
"anedhi","anedhi",2
"another","another",2
"anr","anr",2
"answer","answer",2
"anteinthavaraku","anteinthavaraku",2
"anup","anup",2
"approx","approx",2
"awsm","awsm",2
"baby","baby",2
"bachchanis","bachchanis",2
"backgroundpa","backgroundpa",2
"bangalore","bangalore",2
"beautiful","beautiful",2
"becoz","becoz",2
"beingjoins","beingjoins",2
"believes","believes",2
"book","book",2
"boxoffice","boxoffice",2
"boysgirlsall","boysgirlsall",2
"brahmanandam","brahmanandam",2
"brothala","brothala",2
"browser","browser",2
"buffon","buffon",2
"buy","buy",2
"byits","byits",2
"came","came",2
"cant","cant",2
"catch","catch",2
"celebrity","celebrity",2
"central","central",2
"chain","chain",2
"chesina","chesina",2
"chesthaam","chesthaam",2
"chiranjeeviajith","chiranjeeviajith",2
"chiru","chiru",2
"chudaledu","chudaledu",2
"cinema","cinema",2
"circuit","circuit",2
"city","city",2
"clearly","clearly",2
"cloaks","cloaks",2
"collection","collection",2
"collectionsread","collectionsread",2
"combo","combo",2
"coming","coming",2
"compassionate","compassionate",2
"competitive","competitive",2
"complementing","complementing",2
"composed","composed",2
"continue","continue",2
"cool","cool",2
"copy","copy",2
"costs","costs",2
"crazekaabaap","crazekaabaap",2
"danceawesome","danceawesome",2
"daywith","daywith",2
"declared","declared",2
"devotee","devotee",2
"dialogue","dialogue",2
"didnt","didnt",2
"die","die",2
"dip","dip",2
"directly","directly",2
"disciples","disciples",2
"dollars","dollars",2
"done","done",2
"eastgodavari","eastgodavari",2
"ecf","ecf",2
"emoticon","emoticon",2
"engine","engine",2
"enjoy","enjoy",2
"entire","entire",2
"everyone","everyone",2
"exclusivemaking","exclusivemaking",2
"expect","expect",2
"expected","expected",2
"experiences","experiences",2
"extratorrent","extratorrent",2
"facebooksuper","facebooksuper",2
"fair","fair",2
"fake","fake",2
"fanjai","fanjai",2
"father","father",2
"fever","fever",2
"films","films",2
"fit","fit",2
"flipkart","flipkart",2
"flowers","flowers",2
"followed","followed",2
"freak","freak",2
"friday","friday",2
"friend","friend",2
"frnds","frnds",2
"fromfans","fromfans",2
"fun","fun",2
"future","future",2
"gabbarsinghofficial","gabbarsinghofficial",2
"ganesh","ganesh",2
"gang","gang",2
"generally","generally",2
"gets","gets",2
"gift","gift",2
"gifted","gifted",2
"godall","godall",2
"godavari","godavari",2
"godlove","godlove",2
"goodmorningsirü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","goodmorningsirü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",2
"goodone","goodone",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™£ ¼gopalagopala","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™£ ¼gopalagopala",2
"gopalagopalain","gopalagopalain",2
"gopi","gopi",2
"govinduandharvadale","govinduandharvadale",2
"govt","govt",2
"grin","grin",2
"gross","gross",2
"gtmore","gtmore",2
"gudn","gudn",2
"gudumbashankar","gudumbashankar",2
"haii","haii",2
"happens","happens",2
"happiness","happiness",2
"hard","hard",2
"hats","hats",2
"heartthrob","heartthrob",2
"hefty","hefty",2
"hes","hes",2
"hetalk","hetalk",2
"highest","highest",2
"himalayalaku","himalayalaku",2
"hind","hind",2
"hindjai","hindjai",2
"hmmmatter","hmmmatter",2
"house","house",2
"hurt","hurt",2
"hve","hve",2
"icona","icona",2
"iddaram","iddaram",2
"info","info",2
"interesting","interesting",2
"interviewpart","interviewpart",2
"interviewpower","interviewpower",2
"ipudu","ipudu",2
"isgopalagopala","isgopalagopala",2
"jashmin","jashmin",2
"jhonny","jhonny",2
"join","join",2
"jrntr","jrntr",2
"kadhu","kadhu",2
"kalyangaruim","kalyangaruim",2
"karnataka","karnataka",2
"key","key",2
"kingwe","kingwe",2
"kite","kite",2
"knw","knw",2
"kushiattarintikidarediindustry","kushiattarintikidarediindustry",2
"ladiesgentlemen","ladiesgentlemen",2
"last","last",2
"lean","lean",2
"legacy","legacy",2
"length","length",2
"lets","lets",2
"luv","luv",2
"maar","maar",2
"mad","mad",2
"maden","maden",2
"marrar","marrar",2
"meera","meera",2
"million","million",2
"mitrama","mitrama",2
"models","models",2
"morepawankalyan","morepawankalyan",2
"morningsir","morningsir",2
"mrng","mrng",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼much","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼much",2
"mukunda","mukunda",2
"music","music",2
"nadipe","nadipe",2
"naraallo","naraallo",2
"nation","nation",2
"naturalfarming","naturalfarming",2
"needhe","needhe",2
"needy","needy",2
"nishclicks","nishclicks",2
"ntv","ntv",2
"offered","offered",2
"offf","offf",2
"often","often",2
"onus","onus",2
"opp","opp",2
"ourgaru","ourgaru",2
"paaripovalankuntamvenkatesh","paaripovalankuntamvenkatesh",2
"padmabhushan","padmabhushan",2
"pavan","pavan",2
"pawankalyanfansdesigns","pawankalyanfansdesigns",2
"pawankalyangopalagopalajanasenapowerstar","pawankalyangopalagopalajanasenapowerstar",2
"peg","peg",2
"pics","pics",2
"pictures","pictures",2
"powerful","powerful",2
"powerstarvictoryvenkatesh","powerstarvictoryvenkatesh",2
"prabhala","prabhala",2
"problem","problem",2
"production","production",2
"publicity","publicity",2
"question","question",2
"really","really",2
"realy","realy",2
"reasons","reasons",2
"record","record",2
"refreshing","refreshing",2
"religion","religion",2
"removed","removed",2
"royal","royal",2
"running","running",2
"sale","sale",2
"sankrantiread","sankrantiread",2
"screen","screen",2
"security","security",2
"sena","sena",2
"send","send",2
"sending","sending",2
"senseless","senseless",2
"services","services",2
"sets","sets",2
"sharecrores","sharecrores",2
"shares","shares",2
"showed","showed",2
"simple","simple",2
"simplicity","simplicity",2
"simplicitypowerstarü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼","simplicitypowerstarü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼",2
"sincere","sincere",2
"sirdo","sirdo",2
"sisterü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™“¤¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™“¤¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™“¤¼","sisterü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™“¤¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™“¤¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™“¤¼",2
"smilegopalagopalasuperhitallover","smilegopalagopalasuperhitallover",2
"something","something",2
"son","son",2
"song","song",2
"soonvenkateshin","soonvenkateshin",2
"south","south",2
"started","started",2
"story","story",2
"style","style",2
"subscribeus","subscribeus",2
"supporting","supporting",2
"svsc","svsc",2
"swarnabharathi","swarnabharathi",2
"sweet","sweet",2
"teen","teen",2
"teenmaar","teenmaar",2
"telangana","telangana",2
"telugucinema","telugucinema",2
"tfi","tfi",2
"thala","thala",2
"theerthamoh","theerthamoh",2
"things","things",2
"till","till",2
"topsongs","topsongs",2
"trendsetter","trendsetter",2
"trivikrams","trivikrams",2
"true","true",2
"trust","trust",2
"try","try",2
"unless","unless",2
"untundh","untundh",2
"url","url",2
"urs","urs",2
"usa","usa",2
"vadi","vadi",2
"varun","varun",2
"vegam","vegam",2
"venkateshdaggubatipawankalyanshriyasaranin","venkateshdaggubatipawankalyanshriyasaranin",2
"videosh","videosh",2
"view","view",2
"vikram","vikram",2
"wat","wat",2
"watchng","watchng",2
"whatta","whatta",2
"withgaru","withgaru",2
"words","words",2
"worked","worked",2
"write","write",2
"written","written",2
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™¦ˆ¼ü¾Œ¦„¼yaa","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™¦ˆ¼ü¾Œ¦„¼yaa",2
"youfrom","youfrom",2
"yougop","yougop",2
"youur","youur",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™“ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™“¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾Œ³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾Œ³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾³¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™£¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾£¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾³¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™£¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾£¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾“¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",1
"abhimanis","abhimanis",1
"aboutgopalagopalamusicpawankalyanvenkatesh","aboutgopalagopalamusicpawankalyanvenkatesh",1
"abuse","abuse",1
"acc","acc",1
"accepting","accepting",1
"accounts","accounts",1
"act","act",1
"actingbgmexcellent","actingbgmexcellent",1
"activitiespeople","activitiespeople",1
"actually","actually",1
"adani","adani",1
"adigina","adigina",1
"adopts","adopts",1
"ads","ads",1
"affect","affect",1
"afterth","afterth",1
"againnnnnnnn","againnnnnnnn",1
"againread","againread",1
"againstgaru","againstgaru",1
"agriculture","agriculture",1
"ahead","ahead",1
"aim","aim",1
"akilnedits","akilnedits",1
"akira","akira",1
"alias","alias",1
"alive","alive",1
"allari","allari",1
"allfans","allfans",1
"allu","allu",1
"almighty","almighty",1
"although","although",1
"alwayswithu","alwayswithu",1
"ampm","ampm",1
"amvery","amvery",1
"anandsai","anandsai",1
"ananthapuramu","ananthapuramu",1
"anchorbhargavi","anchorbhargavi",1
"anchorprasanthi","anchorprasanthi",1
"andas","andas",1
"andfans","andfans",1
"andturned","andturned",1
"ani","ani",1
"animuntyalu","animuntyalu",1
"anmin","anmin",1
"annakindly","annakindly",1
"annapl","annapl",1
"annayaaa","annayaaa",1
"annayaaluv","annayaaluv",1
"anniya","anniya",1
"annna","annna",1
"announced","announced",1
"annya","annya",1
"annyya","annyya",1
"anooprubensntrinewsbuzzbarajugopalagopalapawankalyan","anooprubensntrinewsbuzzbarajugopalagopalapawankalyan",1
"anta","anta",1
"ante","ante",1
"anukunam","anukunam",1
"anuprubens","anuprubens",1
"anyonewhat","anyonewhat",1
"apas","apas",1
"apowerfultribute","apowerfultribute",1
"apparently","apparently",1
"apt","apt",1
"aptg","aptg",1
"apts","apts",1
"arepawankalyanramcharamalluarjunmaheshbabuprabhasjrntr","arepawankalyanramcharamalluarjunmaheshbabuprabhasjrntr",1
"arjun","arjun",1
"articlerenudesai","articlerenudesai",1
"artistlooking","artistlooking",1
"asamarthudu","asamarthudu",1
"ashwinishort","ashwinishort",1
"asingle","asingle",1
"ask","ask",1
"asked","asked",1
"asking","asking",1
"aspects","aspects",1
"aswell","aswell",1
"atmosphere","atmosphere",1
"attached","attached",1
"attarintiki","attarintiki",1
